transaction_id,amount,time_of_day,day_of_week,merchant_category,customer_history,avg_transaction_value,location_distance,is_fraud,timestamp
8002,116.24566649020171,0,0,Retail,13,1.617036660963889,31.850256739912155,0,2024-11-29 09:00:00
8003,10.06540514157361,20,3,Retail,6,45.98469808886209,37.11778877549427,0,2024-11-29 10:00:00
8004,255.8412036161807,22,6,Travel,35,38.86512198670019,5.526944691462833,0,2024-11-29 11:00:00
8005,84.04233491125812,8,1,Entertainment,95,2.9560239996548883,5.290312361168711,0,2024-11-29 12:00:00
8006,45.21252382004189,23,2,Entertainment,53,59.049895475937085,6.009652108555156,0,2024-11-29 13:00:00
8007,141.27968027941125,0,0,Food,68,12.473245729606942,6.188078834423073,0,2024-11-29 14:00:00
8008,29.755122391428547,20,2,Food,42,60.51322557717016,18.46214695128351,0,2024-11-29 15:00:00
8009,118.25696188886855,21,1,Food,4,22.52018249951626,5.633380556518652,0,2024-11-29 16:00:00
8010,4.052121431358122,21,6,Online,60,73.51124103207836,21.40052559121575,0,2024-11-29 17:00:00
8011,182.88885261021613,3,2,Entertainment,45,142.16038281550664,11.880493586985047,0,2024-11-29 18:00:00
8012,59.451678608514904,0,3,Retail,72,98.48905665414743,33.63651426493192,0,2024-11-29 19:00:00
8013,101.25068363887226,18,2,Food,75,32.94439648288431,11.225782967630238,0,2024-11-29 20:00:00
8014,25.00495683051111,9,4,Travel,66,12.762222298125819,5.313283046799943,0,2024-11-29 21:00:00
8015,113.03311943687848,14,1,Retail,82,244.13532656302777,25.007864344228253,0,2024-11-29 22:00:00
8016,147.94640473464068,19,4,Retail,82,53.866812428257575,2.6109780934199374,0,2024-11-29 23:00:00
8017,64.09593414771889,3,2,Retail,22,25.205133466992645,33.51137530645936,0,2024-11-30 00:00:00
8018,96.16200672882003,19,6,Entertainment,12,32.843052635352244,0.4440025846460582,0,2024-11-30 01:00:00
8019,60.9405336346626,13,4,Food,81,6.851463236352373,10.242674364527286,0,2024-11-30 02:00:00
8020,224.51785307140088,4,0,Travel,51,35.18938249556478,0.18418230055869522,0,2024-11-30 03:00:00
8021,68.88945966547783,14,2,Online,17,9.507476219114066,2.2812314374299323,0,2024-11-30 04:00:00
8022,184.39502759149994,14,5,Travel,36,22.76524884106939,6.235749495737953,0,2024-11-30 05:00:00
8023,161.62211580651578,15,4,Travel,93,33.84075955046749,1.7229958459199608,0,2024-11-30 06:00:00
8024,52.84887377461411,15,3,Travel,49,147.63243149888234,44.939723142035575,0,2024-11-30 07:00:00
8025,26.147449984018234,3,2,Online,16,49.00055762177743,14.828603084121353,0,2024-11-30 08:00:00
8026,52.10142394823565,8,6,Travel,75,23.252012843837395,19.028333051492062,0,2024-11-30 09:00:00
8027,174.99500468404634,0,5,Travel,44,6.000548594094825,38.66593645537078,0,2024-11-30 10:00:00
8028,25.82948523333513,4,6,Food,22,68.75557378205394,11.232186725846711,0,2024-11-30 11:00:00
8029,74.32545381491408,8,0,Food,94,31.447894952619627,3.1006154646462853,0,2024-11-30 12:00:00
8030,164.03959451400206,19,3,Food,8,3.529447708789389,14.145030574085347,0,2024-11-30 13:00:00
8031,43.61472401217594,4,2,Retail,18,53.48296795867786,8.77818224039739,0,2024-11-30 14:00:00
8032,102.78080423191489,3,6,Travel,80,21.54725277066912,3.11290651334819,0,2024-11-30 15:00:00
8033,28.187440173177897,15,3,Entertainment,84,25.866610720196686,4.5773433613131616,0,2024-11-30 16:00:00
8034,37.55959850076989,23,2,Online,8,91.27216971944631,35.40798383050447,1,2024-11-30 17:00:00
8035,158.1746022142371,15,2,Entertainment,94,7.384891183572153,5.032782607307037,0,2024-11-30 18:00:00
8036,10.421519779447202,17,1,Online,38,20.80417955573311,2.6805198000549604,0,2024-11-30 19:00:00
8037,31.66048595697933,1,4,Food,29,22.601753459035486,5.619841779541782,0,2024-11-30 20:00:00
8038,193.1776455906584,15,2,Food,77,0.16674566515321756,2.660521935748248,0,2024-11-30 21:00:00
8039,42.53657494379234,0,0,Food,81,93.32272289435643,20.80326621283647,0,2024-11-30 22:00:00
8040,361.35994367424684,15,5,Online,81,90.18529771504076,11.844109388954553,0,2024-11-30 23:00:00
8041,389.88271930828654,2,4,Travel,73,54.21126039288433,4.724666676015434,0,2024-12-01 00:00:00
8042,31.23519132546257,14,1,Retail,2,114.60250152421129,29.084722263133376,0,2024-12-01 01:00:00
8043,4.184149554516401,10,4,Food,59,15.933642079227386,4.925739689563358,0,2024-12-01 02:00:00
8044,122.09944683857081,9,4,Travel,42,12.463486901888453,8.544179126803163,0,2024-12-01 03:00:00
8045,59.963225243482775,16,2,Entertainment,88,3.5490709605927684,7.171778568207946,0,2024-12-01 04:00:00
8046,10.619735900198163,3,0,Retail,21,44.82597542761879,1.3001362204262064,0,2024-12-01 05:00:00
8047,122.93686289535914,16,2,Entertainment,2,34.29422638540516,5.512865477778089,0,2024-12-01 06:00:00
8048,3.1671188143780205,3,6,Travel,5,83.140962867569,0.8071734899259047,0,2024-12-01 07:00:00
8049,204.1734978059086,18,0,Travel,17,32.82023038201757,1.869940298552362,0,2024-12-01 08:00:00
8050,14.925728931430957,0,6,Entertainment,24,11.359851515757006,15.489463117364451,0,2024-12-01 09:00:00
8051,13.617703639482334,13,0,Retail,8,82.93059834570512,3.604849420399268,0,2024-12-01 10:00:00
8052,19.318713149294613,23,3,Entertainment,30,30.390195483135003,0.9316396142086798,0,2024-12-01 11:00:00
8053,322.5557056976925,10,2,Entertainment,50,155.9857223791309,12.69253537144023,0,2024-12-01 12:00:00
8054,118.14593456810876,6,6,Entertainment,22,38.22908911179579,16.214929546178688,0,2024-12-01 13:00:00
8055,161.6319211677688,16,1,Retail,59,6.2067232210433945,8.629334229522009,0,2024-12-01 14:00:00
8056,50.68916814286077,3,5,Online,24,95.19865204209924,24.723257152029674,0,2024-12-01 15:00:00
8057,40.99442156074044,9,4,Retail,26,105.35518626567473,18.934112643721452,0,2024-12-01 16:00:00
8058,26.720517159208878,16,3,Entertainment,61,29.478251045228582,8.045545878453597,0,2024-12-01 17:00:00
8059,65.51734528630516,3,6,Food,8,1.3168399049852137,13.35640771576321,0,2024-12-01 18:00:00
8060,80.25798284034477,18,1,Food,12,1.5087082738354147,3.993466176841361,0,2024-12-01 19:00:00
8061,99.90606900095817,17,5,Travel,14,21.627628142593426,10.11384539872746,0,2024-12-01 20:00:00
8062,29.721874092660457,16,5,Online,30,62.979952580751764,37.69143365593594,0,2024-12-01 21:00:00
8063,296.9169818073171,5,2,Travel,55,20.102433615092828,16.088001228710894,0,2024-12-01 22:00:00
8064,18.603865449839617,6,0,Travel,99,0.3879976724288392,4.692626115497728,0,2024-12-01 23:00:00
8065,337.1245688643728,5,6,Food,61,94.38193021451944,26.936433302985616,0,2024-12-02 00:00:00
8066,1.4967579956715034,11,2,Retail,62,173.25869351021902,17.437499989127595,0,2024-12-02 01:00:00
8067,65.60936059113806,8,5,Travel,31,21.26065016035321,0.37931701149965413,0,2024-12-02 02:00:00
8068,40.551686662245736,17,2,Travel,92,3.7941161833461274,13.704406620028065,0,2024-12-02 03:00:00
8069,59.62444766414683,1,3,Online,27,17.22403124825902,37.46477817365871,0,2024-12-02 04:00:00
8070,84.55167983753846,16,6,Food,1,80.22395529496161,3.822954542534589,0,2024-12-02 05:00:00
8071,57.19728494302032,20,1,Retail,41,39.072544974224726,3.220477142013101,0,2024-12-02 06:00:00
8072,53.58816716561955,0,5,Online,14,24.22425015119291,10.21837416971663,0,2024-12-02 07:00:00
8073,131.9471259424838,22,6,Retail,74,20.340317887414177,1.1667089969768245,0,2024-12-02 08:00:00
8074,115.79683422956273,8,3,Retail,50,6.130698623406033,11.238560002938298,0,2024-12-02 09:00:00
8075,179.13872307324883,5,1,Travel,42,20.738949253418163,2.5693245422838187,0,2024-12-02 10:00:00
8076,28.762738226664382,1,3,Online,71,31.754144508640884,6.006246788768599,0,2024-12-02 11:00:00
8077,94.04003207007038,5,4,Travel,40,55.911329757605166,22.25348245873395,0,2024-12-02 12:00:00
8078,87.99462313288645,8,0,Entertainment,14,15.195881581809441,15.935017670026559,0,2024-12-02 13:00:00
8079,46.16193729546584,2,0,Retail,91,113.83557644948475,1.1428019868029025,0,2024-12-02 14:00:00
8080,66.56439690207601,15,0,Online,11,33.15997904127488,14.329014333165478,0,2024-12-02 15:00:00
8081,37.656012631655095,23,4,Food,63,25.973246783970605,5.3053666610962615,0,2024-12-02 16:00:00
8082,15.296984117820255,14,5,Travel,49,45.06440964454555,51.92461564345099,0,2024-12-02 17:00:00
8083,24.054560588710793,11,5,Entertainment,37,9.17353562648627,3.5629806678248492,0,2024-12-02 18:00:00
8084,11.15056320482276,22,4,Entertainment,10,5.635226750056663,6.360093899140146,0,2024-12-02 19:00:00
8085,114.90730092891661,7,0,Entertainment,54,21.273726211382716,4.173015829177744,0,2024-12-02 20:00:00
8086,108.09513446366658,5,0,Travel,7,2.0376306627291347,8.823548223197875,0,2024-12-02 21:00:00
8087,300.7933842456464,2,1,Food,81,23.707265775430244,3.090769548414381,0,2024-12-02 22:00:00
8088,130.81429681679046,22,1,Online,12,55.65867818920074,24.377958783463924,0,2024-12-02 23:00:00
8089,5.344913101444707,3,2,Retail,55,83.598204087759,9.596918948614473,0,2024-12-03 00:00:00
8090,215.62808929666386,9,6,Food,36,43.34683500341555,28.59626111520402,0,2024-12-03 01:00:00
8091,198.54060863241608,13,6,Travel,7,58.77399016047767,11.410536841656054,0,2024-12-03 02:00:00
8092,58.57652866552295,20,6,Online,24,89.52694679946195,2.05591685671822,0,2024-12-03 03:00:00
8093,88.15585640314227,23,3,Retail,34,74.16892727999716,0.1553973724174631,0,2024-12-03 04:00:00
8094,373.29706396421835,14,1,Online,65,19.281794302787127,5.235348891051698,0,2024-12-03 05:00:00
8095,75.99375447367723,6,1,Retail,29,42.5980818618881,50.37570170530977,0,2024-12-03 06:00:00
8096,235.7271805634875,6,1,Retail,26,15.384250510694825,20.94984141452609,0,2024-12-03 07:00:00
8097,8.66900734969655,7,1,Entertainment,74,42.940467938152594,18.760203682152728,0,2024-12-03 08:00:00
8098,21.202047857571532,9,4,Travel,65,27.756414006723457,8.40914775298785,0,2024-12-03 09:00:00
8099,58.11675180632463,18,2,Food,45,23.324425258199412,0.9964287609853459,0,2024-12-03 10:00:00
8100,87.88909263782433,18,1,Entertainment,17,10.140334226257867,0.15291410610765954,0,2024-12-03 11:00:00
8101,169.40586140728408,1,5,Entertainment,36,41.24863518623601,18.240105928927917,0,2024-12-03 12:00:00
8102,444.4933646332414,14,3,Online,73,65.3401560350818,1.9527624745278749,0,2024-12-03 13:00:00
8103,49.24152993818688,0,6,Retail,63,42.347528204056445,0.7979788174348329,0,2024-12-03 14:00:00
8104,4.8576604921920685,9,1,Retail,23,3.586974941841908,12.370331185038966,0,2024-12-03 15:00:00
8105,161.53126514474883,5,4,Online,93,129.06666824247515,0.011750010871799466,0,2024-12-03 16:00:00
8106,92.73029420057071,21,5,Travel,66,0.27530903837564114,13.502232578858084,0,2024-12-03 17:00:00
8107,22.13237816850504,12,6,Retail,82,108.16634372415588,2.136038516511635,0,2024-12-03 18:00:00
8108,68.28572175297411,9,0,Entertainment,92,72.63737867493235,3.8771522557383986,0,2024-12-03 19:00:00
8109,135.5998919714965,11,0,Entertainment,42,5.077128666884671,1.8837714366001732,0,2024-12-03 20:00:00
8110,695.747792207231,0,6,Online,3,13.496324122979761,54.27868526318197,1,2024-12-03 21:00:00
8111,69.23842956281919,5,2,Retail,75,21.459761899476646,6.631471265589334,0,2024-12-03 22:00:00
8112,36.415215751212614,5,0,Travel,71,120.56473224730276,1.813178655757465,0,2024-12-03 23:00:00
8113,363.9806740855487,0,1,Retail,43,195.4170236645154,0.3929324602196313,0,2024-12-04 00:00:00
8114,108.87489248335707,11,6,Travel,88,4.560185865738619,43.207096952319844,0,2024-12-04 01:00:00
8115,178.503279194336,23,4,Online,9,25.286277159161564,43.673710758555906,1,2024-12-04 02:00:00
8116,32.91476409722695,22,2,Travel,56,8.083720618759015,11.392857365331732,0,2024-12-04 03:00:00
8117,131.34268091253472,9,5,Retail,79,16.31674886553357,6.987808242778394,0,2024-12-04 04:00:00
8118,27.731393528623975,13,1,Food,31,198.3511602961777,5.709050217853885,0,2024-12-04 05:00:00
8119,18.839193105909718,14,0,Retail,83,208.107981062996,15.894615721573476,0,2024-12-04 06:00:00
8120,75.46692189786287,22,3,Food,56,31.946013990658763,17.5219811728521,0,2024-12-04 07:00:00
8121,34.24725522651899,23,1,Entertainment,74,10.114300374192013,0.6304759129899119,0,2024-12-04 08:00:00
8122,99.12975749934077,3,3,Online,48,39.59520995337319,19.61981351213212,0,2024-12-04 09:00:00
8123,12.549369577136735,0,5,Entertainment,52,19.333532351785234,14.335970143093384,0,2024-12-04 10:00:00
8124,106.40401651212422,7,3,Entertainment,72,132.13478511377383,6.659460280036765,0,2024-12-04 11:00:00
8125,33.3093091564951,2,5,Entertainment,1,85.24633992367158,6.46882892685587,0,2024-12-04 12:00:00
8126,0.024296394786243698,13,2,Travel,2,18.46924484167818,18.005794069316313,0,2024-12-04 13:00:00
8127,13.574648146529475,16,4,Entertainment,93,0.9239391105997252,15.777549092390368,0,2024-12-04 14:00:00
8128,271.2289843223777,1,0,Online,42,311.96132409490286,1.4942485371542893,0,2024-12-04 15:00:00
8129,202.00761716097014,14,0,Retail,74,57.49696110195269,7.967213711185246,0,2024-12-04 16:00:00
8130,26.606283741089676,5,1,Food,9,27.732564788330045,34.85365011073672,0,2024-12-04 17:00:00
8131,150.67545476034817,4,6,Entertainment,31,17.015881716941514,13.29769680471227,0,2024-12-04 18:00:00
8132,93.79526491728754,13,0,Food,96,0.22171276442331678,36.1111455452534,0,2024-12-04 19:00:00
8133,353.7179023406595,18,2,Entertainment,2,8.359397063964016,14.960979479480045,0,2024-12-04 20:00:00
8134,46.77751693624183,8,0,Travel,24,0.29443194678956663,7.437279729396463,0,2024-12-04 21:00:00
8135,114.40091460496934,7,1,Food,43,45.51349842937639,9.28623122284887,0,2024-12-04 22:00:00
8136,6.5643902431944525,2,0,Entertainment,70,54.4345738849108,12.35853580291699,0,2024-12-04 23:00:00
8137,50.45906795180224,17,4,Entertainment,72,72.7921141299127,13.049971933358588,0,2024-12-05 00:00:00
8138,1211.9875292536803,23,5,Travel,5,10.351168836482067,46.40129507749452,1,2024-12-05 01:00:00
8139,77.43157497530402,15,3,Online,43,5.044684792677541,26.629718212386653,0,2024-12-05 02:00:00
8140,33.95081449998449,14,3,Online,51,52.55673543139442,3.6985415701832762,0,2024-12-05 03:00:00
8141,12.814133157086122,20,5,Travel,89,34.64677205341072,17.688589603970765,0,2024-12-05 04:00:00
8142,121.58036475124109,14,3,Food,46,104.24719261288149,8.432301174928348,0,2024-12-05 05:00:00
8143,103.52320602387167,15,4,Travel,75,38.09979136443026,21.656940340455225,0,2024-12-05 06:00:00
8144,46.83070110826722,0,2,Retail,99,29.423254531236452,9.972127224163879,0,2024-12-05 07:00:00
8145,301.4738795888855,9,1,Entertainment,1,33.47424808639254,27.35658739970804,0,2024-12-05 08:00:00
8146,2.245300569573935,18,4,Entertainment,87,76.2368539204563,5.517058426867636,0,2024-12-05 09:00:00
8147,36.20089324412933,4,1,Entertainment,67,0.9237406153412693,1.0457503953637906,0,2024-12-05 10:00:00
8148,253.91873869792093,17,2,Online,1,125.18089706448923,10.352525795737254,0,2024-12-05 11:00:00
8149,38.70390724670644,2,4,Entertainment,63,62.621233719956784,14.898316852630163,0,2024-12-05 12:00:00
8150,29.069037132235092,3,0,Online,76,108.26729055825174,11.758201874873237,0,2024-12-05 13:00:00
8151,76.40427394331647,3,6,Retail,62,160.4450302150299,12.90916734409528,0,2024-12-05 14:00:00
8152,173.61454969739717,10,2,Travel,61,12.809408502152731,0.29305852771917673,0,2024-12-05 15:00:00
8153,10.886304332876568,8,3,Travel,40,43.17789289862524,33.50230375431838,0,2024-12-05 16:00:00
8154,286.5067404285054,0,4,Travel,95,33.28085436526567,3.0676890972494446,0,2024-12-05 17:00:00
8155,158.51008810121178,15,2,Online,29,38.56831410048585,5.342001605491552,0,2024-12-05 18:00:00
8156,19.9976804156757,8,2,Food,35,2.4221932752412156,5.420114460365902,0,2024-12-05 19:00:00
8157,124.48224422774432,10,4,Food,92,122.66213157118342,23.725309463669632,0,2024-12-05 20:00:00
8158,48.606589576539996,5,3,Retail,85,154.70495677966892,13.617954770219487,0,2024-12-05 21:00:00
8159,51.46574191867484,16,5,Food,11,57.778867919829516,9.681274540010325,0,2024-12-05 22:00:00
8160,152.91956513135995,11,3,Retail,90,14.939014167810516,1.2780196288937975,0,2024-12-05 23:00:00
8161,329.1038213455835,21,2,Entertainment,11,77.37163630822778,3.9071928801542306,0,2024-12-06 00:00:00
8162,13.542561163620604,7,1,Travel,63,65.62366844951697,6.768242220979955,0,2024-12-06 01:00:00
8163,135.0404550749896,0,5,Online,5,42.73512838415401,3.750121237118476,1,2024-12-06 02:00:00
8164,65.57388936367703,4,5,Retail,56,9.330908499239394,8.470158661174953,0,2024-12-06 03:00:00
8165,47.21047421663407,20,2,Online,7,11.2309132940938,2.4123230332822687,0,2024-12-06 04:00:00
8166,45.128256500646316,0,4,Online,51,44.50738965047971,17.40055162791609,0,2024-12-06 05:00:00
8167,5.36842214946285,16,4,Travel,95,6.8956083896194675,17.65733477946607,0,2024-12-06 06:00:00
8168,115.68940102633196,23,4,Entertainment,39,64.35497700033169,9.136587713581951,0,2024-12-06 07:00:00
8169,57.30812719665113,20,3,Entertainment,42,11.950950304418258,4.455087200232243,0,2024-12-06 08:00:00
8170,21.665688857936217,7,0,Food,72,120.66455596443286,0.455782454799216,0,2024-12-06 09:00:00
8171,169.3001615679946,9,4,Entertainment,53,114.99200985084457,9.915222947421814,0,2024-12-06 10:00:00
8172,162.23243275329696,17,4,Travel,91,17.378954910162005,15.351938863080125,0,2024-12-06 11:00:00
8173,66.62942262892633,14,5,Online,21,4.35348780775622,15.625499481271675,0,2024-12-06 12:00:00
8174,35.446404855261186,19,1,Retail,30,47.26227062423495,6.625587655250205,0,2024-12-06 13:00:00
8175,101.63672485770086,12,1,Retail,78,29.747918667543082,1.5131610819030705,0,2024-12-06 14:00:00
8176,69.57406790226712,2,2,Online,4,7.757244434687386,2.5477322647528546,1,2024-12-06 15:00:00
8177,26.919786987434787,8,2,Food,24,37.90898168472046,0.5734324302228299,0,2024-12-06 16:00:00
8178,131.12412649772278,12,2,Retail,6,246.1603700688582,2.8698580050231004,0,2024-12-06 17:00:00
8179,4.116084329900907,2,4,Food,6,3.573882539679064,1.525506643256893,0,2024-12-06 18:00:00
8180,9.956453489097497,21,1,Retail,69,15.3191515728108,1.8496554457466472,0,2024-12-06 19:00:00
8181,0.6811318475385713,22,2,Food,62,38.67604469583677,12.006211304599717,0,2024-12-06 20:00:00
8182,16.598751039945462,2,1,Food,35,78.8391668471911,1.9785019038827647,0,2024-12-06 21:00:00
8183,7.148526998011966,0,4,Online,79,0.9469671213028389,11.787440058657022,0,2024-12-06 22:00:00
8184,547.3234669787087,1,5,Travel,35,65.98040867794649,4.332621642830845,0,2024-12-06 23:00:00
8185,34.08156133763288,10,4,Retail,48,7.534374187129335,14.90671110079595,0,2024-12-07 00:00:00
8186,16.165813851906297,13,2,Entertainment,72,88.79808872917333,1.7322816629339786,0,2024-12-07 01:00:00
8187,27.574857142200422,9,4,Travel,43,58.91136005703941,0.23643045813557861,0,2024-12-07 02:00:00
8188,275.0836178289058,6,4,Online,35,30.48732352529942,0.9345347225717586,0,2024-12-07 03:00:00
8189,73.43030287706334,22,1,Online,5,86.18166555217772,33.85753134597668,0,2024-12-07 04:00:00
8190,45.384385860468335,0,0,Online,31,66.03444878271564,7.720823903251275,0,2024-12-07 05:00:00
8191,206.66552984773296,6,3,Entertainment,31,71.18610634249285,9.34023984295354,0,2024-12-07 06:00:00
8192,50.25107393434689,14,2,Retail,8,17.129708526519046,34.114231060542274,0,2024-12-07 07:00:00
8193,203.18080046882744,22,6,Travel,8,48.30279289529747,59.301395465745465,1,2024-12-07 08:00:00
8194,23.228839138124226,5,0,Food,87,7.605491257931406,1.195184432804474,0,2024-12-07 09:00:00
8195,143.04748335868288,22,5,Travel,1,85.97959563081594,23.821223380374207,1,2024-12-07 10:00:00
8196,38.07983827069014,6,6,Food,80,37.40574201455547,17.225673875326123,0,2024-12-07 11:00:00
8197,320.9960639895664,22,2,Travel,6,87.11523299389879,39.590680209591056,1,2024-12-07 12:00:00
8198,34.190274169784075,0,0,Travel,49,11.85939068192338,2.4301979428827467,0,2024-12-07 13:00:00
8199,86.08554252288111,9,4,Retail,8,6.9827344185835,16.38390720098129,0,2024-12-07 14:00:00
8200,25.31482713724734,3,2,Travel,7,58.39309759426802,28.402633297790455,1,2024-12-07 15:00:00
8201,21.231385065630832,14,0,Entertainment,4,3.0086048117138255,15.526677657808044,0,2024-12-07 16:00:00
8202,52.32445396151938,7,3,Entertainment,32,13.98476562167976,9.847437041632489,0,2024-12-07 17:00:00
8203,276.3815383313632,23,4,Food,53,119.6876990398508,6.215222944287914,0,2024-12-07 18:00:00
8204,47.361331346909054,18,2,Online,67,7.121859081020931,13.038342632523195,0,2024-12-07 19:00:00
8205,109.08647421634592,2,5,Online,63,23.54467238170137,20.0728351160962,0,2024-12-07 20:00:00
8206,29.448814453233553,22,5,Online,80,145.5538393882406,6.265457009799745,0,2024-12-07 21:00:00
8207,13.58581843325942,14,2,Food,60,1.010299443393002,0.30240396085902593,0,2024-12-07 22:00:00
8208,6.031980586259154,3,0,Entertainment,98,29.46775492310223,8.994947647168512,0,2024-12-07 23:00:00
8209,36.44385724094443,5,2,Entertainment,77,77.19637325401229,0.9468055920919903,0,2024-12-08 00:00:00
8210,72.6774613500708,23,6,Online,8,119.83402352506127,22.39221545813156,1,2024-12-08 01:00:00
8211,19.117315447108982,17,4,Online,22,66.51024356625624,7.980231751577495,0,2024-12-08 02:00:00
8212,143.02851559344788,15,1,Food,31,109.6380077914251,4.235363569881947,0,2024-12-08 03:00:00
8213,1.5964833420840077,17,5,Retail,24,1.7486355204287187,3.297984596005156,0,2024-12-08 04:00:00
8214,81.60159093633331,5,0,Entertainment,3,5.261147328359751,0.20316329592957624,0,2024-12-08 05:00:00
8215,47.71674371017537,18,3,Retail,33,66.9183865440516,3.137114705144664,0,2024-12-08 06:00:00
8216,70.63337421787874,16,2,Online,94,69.98483913375887,4.858052154238467,0,2024-12-08 07:00:00
8217,82.74336861295934,17,4,Travel,26,46.47784760109662,3.4284771106821994,0,2024-12-08 08:00:00
8218,103.54677676530306,4,2,Travel,4,65.5178964799134,65.27416128291637,1,2024-12-08 09:00:00
8219,34.97118997014835,6,3,Online,51,97.6151189168792,10.96047811869816,0,2024-12-08 10:00:00
8220,132.20128080016696,19,4,Food,86,39.42594422834532,15.136887344959618,0,2024-12-08 11:00:00
8221,205.00923778859024,11,3,Travel,30,147.1801099198569,2.056782447572823,0,2024-12-08 12:00:00
8222,21.391332182344808,1,4,Travel,35,59.24735572570734,9.647644375994506,0,2024-12-08 13:00:00
8223,10.271818805457007,11,1,Travel,25,31.931253319309043,5.622234619335824,0,2024-12-08 14:00:00
8224,228.0782568708252,11,5,Entertainment,28,27.36740308304806,3.899113706629041,0,2024-12-08 15:00:00
8225,43.06221038655853,23,4,Retail,97,69.34808830153509,6.592766630476695,0,2024-12-08 16:00:00
8226,80.14395246358926,3,3,Entertainment,87,49.77606169451023,6.56418994280549,0,2024-12-08 17:00:00
8227,44.55735206011498,3,0,Travel,26,85.03474220852746,10.199040258971465,0,2024-12-08 18:00:00
8228,13.444876910974438,17,5,Food,73,75.93104117353482,8.19205707565392,0,2024-12-08 19:00:00
8229,88.99693122366489,15,6,Online,8,37.13816734309396,9.977026369743967,0,2024-12-08 20:00:00
8230,74.47370489625473,13,1,Online,97,145.66320115135227,39.370501933481336,0,2024-12-08 21:00:00
8231,22.689251890863744,16,2,Entertainment,15,60.913267425472625,16.63182214774096,0,2024-12-08 22:00:00
8232,60.12410509701797,16,1,Entertainment,49,11.209679353012586,3.45393398013079,0,2024-12-08 23:00:00
8233,159.42907324636525,2,1,Food,8,48.18054039219765,7.6246845211445375,0,2024-12-09 00:00:00
8234,89.26379355783232,5,2,Online,55,11.270622157436716,2.605352464232196,0,2024-12-09 01:00:00
8235,10.194117612026533,22,4,Entertainment,85,40.91843638359812,7.316550784171394,0,2024-12-09 02:00:00
8236,79.41206605223793,12,1,Retail,58,78.01678325166664,12.450808192632932,0,2024-12-09 03:00:00
8237,121.31423809886033,8,5,Entertainment,3,83.70024630831185,0.6803350527135587,0,2024-12-09 04:00:00
8238,157.36046889119848,20,1,Entertainment,9,52.60910509335558,1.478324245394067,0,2024-12-09 05:00:00
8239,99.1870190148079,8,0,Travel,14,76.4634926217282,0.07337482733786152,0,2024-12-09 06:00:00
8240,16.565108197099516,7,5,Retail,91,31.95526972508128,4.758891642077215,0,2024-12-09 07:00:00
8241,123.8472005559095,16,0,Retail,20,39.9983096400576,14.58070866473372,0,2024-12-09 08:00:00
8242,113.11618632057319,15,5,Food,4,105.84968582884966,5.969571180173778,0,2024-12-09 09:00:00
8243,2.4730168309727754,15,3,Travel,24,33.970168082859395,8.45792548315671,0,2024-12-09 10:00:00
8244,53.05992863850641,18,2,Retail,91,21.610665287538563,8.91282712794148,0,2024-12-09 11:00:00
8245,40.48906435880678,23,5,Travel,76,79.72563483965877,0.9380591083075971,0,2024-12-09 12:00:00
8246,110.68825862563538,15,5,Travel,28,2.589602395682166,1.917141241967713,0,2024-12-09 13:00:00
8247,24.351950362619597,13,4,Online,99,158.93112041234528,24.676275082519886,0,2024-12-09 14:00:00
8248,89.3727025197345,19,4,Retail,88,20.780711166301653,6.138019808055574,0,2024-12-09 15:00:00
8249,244.42173441697938,13,3,Online,31,49.660770286918556,5.423379665956277,0,2024-12-09 16:00:00
8250,159.85097044557224,13,4,Entertainment,67,57.83144654264828,13.902481407126725,0,2024-12-09 17:00:00
8251,254.41184069287166,13,6,Entertainment,94,7.371558423823221,0.46246257067925256,0,2024-12-09 18:00:00
8252,383.9979914120606,11,6,Online,64,86.54081458104184,18.374768569593837,0,2024-12-09 19:00:00
8253,1.0727461016831106,5,4,Entertainment,91,42.44480202063577,11.099826423640891,0,2024-12-09 20:00:00
8254,97.48240573536343,19,6,Online,17,19.869536009858614,1.565648851590279,0,2024-12-09 21:00:00
8255,53.24568982088197,12,0,Food,6,95.08514764118695,0.6712776592108707,0,2024-12-09 22:00:00
8256,196.5074041378884,15,6,Travel,82,49.052180902913236,0.028926900341839038,0,2024-12-09 23:00:00
8257,29.010460709960643,8,4,Food,60,77.03716060352373,3.4835649002446942,0,2024-12-10 00:00:00
8258,396.4869564194697,1,4,Retail,99,243.39027263351576,3.9274642138418328,0,2024-12-10 01:00:00
8259,95.11616399750737,21,6,Food,91,6.9789914458240165,1.9456477378422794,0,2024-12-10 02:00:00
8260,157.76360075809131,2,3,Food,81,69.23407987543443,3.3840037863213506,0,2024-12-10 03:00:00
8261,8.948667746268846,9,3,Entertainment,11,70.87295048048475,8.256226649161514,0,2024-12-10 04:00:00
8262,20.267678769223473,19,1,Online,38,103.84809655226653,1.1975169070824516,0,2024-12-10 05:00:00
8263,142.04870159931824,1,4,Retail,34,26.217960593695633,2.2456839755755973,0,2024-12-10 06:00:00
8264,2.2231827896392957,23,4,Entertainment,47,101.87711102072716,8.255144643246625,0,2024-12-10 07:00:00
8265,169.7602604565759,9,5,Retail,32,51.06634802432546,12.18994974289567,0,2024-12-10 08:00:00
8266,1.4047220535551224,7,4,Travel,57,3.562565938934052,26.77580437053389,0,2024-12-10 09:00:00
8267,107.03713614170391,16,0,Online,46,1.6012045691852832,7.14481257798388,0,2024-12-10 10:00:00
